date,net_bps,n_positions,is_active
2021-01-01,0.0,0.0,False
2021-01-02,0.0,0.0,False
2021-01-03,0.0,0.0,False
2021-01-04,0.0,0.0,False
2021-01-05,0.0,0.0,False
2021-01-06,0.0,0.0,False
2021-01-07,0.0,0.0,False
2021-01-08,0.0,0.0,False
2021-01-09,0.0,0.0,False
2021-01-10,0.0,0.0,False
2021-01-11,0.0,0.0,False
2021-01-12,0.0,0.0,False
2021-01-13,0.0,0.0,False
2021-01-14,0.0,0.0,False
2021-01-15,0.0,0.0,False
2021-01-16,0.0,0.0,False
2021-01-17,0.0,0.0,False
2021-01-18,0.0,0.0,False
2021-01-19,0.0,0.0,False
2021-01-20,0.0,0.0,False
2021-01-21,0.0,0.0,False
2021-01-22,0.0,0.0,False
2021-01-23,0.0,0.0,False
2021-01-24,0.0,0.0,False
2021-01-25,0.0,0.0,False
2021-01-26,0.0,0.0,False
2021-01-27,0.0,0.0,False
2021-01-28,0.0,0.0,False
2021-01-29,0.0,0.0,False
2021-01-30,0.0,0.0,False
2021-01-31,0.0,0.0,False
2021-02-01,0.0,0.0,False
2021-02-02,0.0,0.0,False
2021-02-03,0.0,0.0,False
2021-02-04,0.0,0.0,False
2021-02-05,0.0,0.0,False
2021-02-06,0.0,0.0,False
2021-02-07,0.0,0.0,False
2021-02-08,0.0,0.0,False
2021-02-09,0.0,0.0,False
2021-02-10,0.0,0.0,False
2021-02-11,0.0,0.0,False
2021-02-12,0.0,0.0,False
2021-02-13,0.0,0.0,False
2021-02-14,0.0,0.0,False
2021-02-15,0.0,0.0,False
2021-02-16,0.0,0.0,False
2021-02-17,0.0,0.0,False
2021-02-18,0.0,0.0,False
2021-02-19,0.0,0.0,False
2021-02-20,0.0,0.0,False
2021-02-21,0.0,0.0,False
2021-02-22,0.0,0.0,False
2021-02-23,0.0,0.0,False
2021-02-24,0.0,0.0,False
2021-02-25,0.0,0.0,False
2021-02-26,0.0,0.0,False
2021-02-27,0.0,0.0,False
2021-02-28,0.0,0.0,False
2021-03-01,0.0,0.0,False
2021-03-02,0.0,0.0,False
2021-03-03,0.0,0.0,False
2021-03-04,0.0,0.0,False
2021-03-05,0.0,0.0,False
2021-03-06,0.0,0.0,False
2021-03-07,0.0,0.0,False
2021-03-08,0.0,0.0,False
2021-03-09,0.0,0.0,False
2021-03-10,0.0,0.0,False
2021-03-11,0.0,0.0,False
2021-03-12,0.0,0.0,False
2021-03-13,0.0,0.0,False
2021-03-14,0.0,0.0,False
2021-03-15,0.0,0.0,False
2021-03-16,0.0,0.0,False
2021-03-17,0.0,0.0,False
2021-03-18,0.0,0.0,False
2021-03-19,0.0,0.0,False
2021-03-20,0.0,0.0,False
2021-03-21,0.0,0.0,False
2021-03-22,0.0,0.0,False
2021-03-23,0.0,0.0,False
2021-03-24,0.0,0.0,False
2021-03-25,0.0,0.0,False
2021-03-26,0.0,0.0,False
2021-03-27,0.0,0.0,False
2021-03-28,0.0,0.0,False
2021-03-29,0.0,0.0,False
2021-03-30,0.0,0.0,False
2021-03-31,-350.19082608712534,2.0,True
2021-04-01,-267.98063222946286,2.0,True
2021-04-02,-1020.0704195171593,2.0,True
2021-04-03,736.3849153574122,2.0,True
2021-04-04,735.3268143183569,2.0,True
2021-04-05,690.2076356317834,2.0,True
2021-04-06,-555.1942196592472,2.0,True
2021-04-07,664.7567261223887,2.0,True
2021-04-08,-15.837720258210837,2.0,True
2021-04-09,-98.6499017086676,2.0,True
2021-04-10,-280.97202728289005,2.0,True
2021-04-11,757.3937843684023,2.0,True
2021-04-12,371.5918125326786,2.0,True
2021-04-13,-314.45114607927405,2.0,True
2021-04-14,613.3890090177509,2.0,True
2021-04-15,-618.4927796481535,2.0,True
2021-04-16,518.7259895162757,2.0,True
2021-04-17,-1292.0479431418594,2.0,True
2021-04-18,417.74398903432404,2.0,True
2021-04-19,421.76554557368263,2.0,True
2021-04-20,-183.25506344871656,2.0,True
2021-04-21,-1089.249746182268,2.0,True
2021-04-22,-275.1749410723107,2.0,True
2021-04-23,-27.03128495317594,2.0,True
2021-04-24,-100.14556582469169,2.0,True
2021-04-25,2111.7820502006216,2.0,True
2021-04-26,1580.0649303189466,2.0,True
2021-04-27,904.5916333058449,2.0,True
2021-04-28,11.094225327263587,2.0,True
2021-04-29,150.7348486992779,2.0,True
2021-04-30,814.1061346061349,2.0,True
2021-05-01,-383.53774308057064,2.0,True
2021-05-02,615.8776846372373,2.0,True
2021-05-03,-973.4738469612839,2.0,True
2021-05-04,702.4755041986332,2.0,True
2021-05-05,-187.87856096648213,2.0,True
2021-05-06,17.480355827269264,2.0,True
2021-05-07,1077.54690180512,2.0,True
2021-05-08,313.0857770781928,2.0,True
2021-05-09,-1226.3205110497186,2.0,True
2021-05-10,498.0955931120864,2.0,True
2021-05-11,-1451.771425358023,2.0,True
2021-05-12,1463.6585380817392,2.0,True
2021-05-13,712.1305949235925,2.0,True
2021-05-14,-626.9258557986499,2.0,True
2021-05-15,33.29345427071941,2.0,True
2021-05-16,-1006.1276029378555,2.0,True
2021-05-17,2203.0469586175977,2.0,True
2021-05-18,-3581.7497993296165,2.0,True
2021-05-19,1267.0678812985684,2.0,True
2021-05-20,-1573.1933265344787,2.0,True
2021-05-21,-662.1530692667291,2.0,True
2021-05-22,-1133.252905808668,2.0,True
2021-05-23,1032.157969429607,2.0,True
2021-05-24,441.31964040553106,2.0,True
2021-05-25,778.6272684618448,2.0,True
2021-05-26,-754.7628809962201,2.0,True
2021-05-27,-1171.1353146373142,2.0,True
2021-05-28,-377.6283511811749,2.0,True
2021-05-29,895.1738714908755,2.0,True
2021-05-30,765.5185956011248,2.0,True
2021-05-31,217.8465420670064,2.0,True
2021-06-01,441.0703278868258,2.0,True
2021-06-02,1521.5541650093214,2.0,True
2021-06-03,-890.765965706454,2.0,True
2021-06-04,-240.88199134206212,2.0,True
2021-06-05,436.25629427935934,2.0,True
2021-06-06,-930.9164658179778,2.0,True
2021-06-07,-208.74399318856462,2.0,True
2021-06-08,354.0002710268755,2.0,True
2021-06-09,258.0699355517427,2.0,True
2021-06-10,-598.2714266480713,2.0,True
2021-06-11,34.37350498622339,2.0,True
2021-06-12,726.7433897773915,2.0,True
2021-06-13,288.5628572071099,2.0,True
2021-06-14,-290.8523211986106,2.0,True
2021-06-15,-478.4808250486808,2.0,True
2021-06-16,-5.067011712962305,2.0,True
2021-06-17,-817.7913880674034,2.0,True
2021-06-18,-365.15115978280085,2.0,True
2021-06-19,-30.960148816604246,2.0,True
2021-06-20,-3361.216021266455,2.0,True
2021-06-21,-826.7813364834201,2.0,True
2021-06-22,1410.4755515180668,2.0,True
2021-06-23,58.87363303722382,2.0,True
2021-06-24,-940.3888278679315,2.0,True
2021-06-25,32.78044898245314,2.0,True
2021-06-26,455.3424347407811,2.0,True
2021-06-27,1174.8633773192398,2.0,True
2021-06-28,791.0248188082284,2.0,True
2021-06-29,208.0249109672252,2.0,True
2021-06-30,-45.81781391157813,2.0,True
2021-07-01,332.3997865530745,2.0,True
2021-07-02,443.7007915533755,2.0,True
2021-07-03,142.4245703407159,2.0,True
2021-07-04,-455.0133242490765,2.0,True
2021-07-05,338.21925813447143,2.0,True
2021-07-06,210.78043085951094,2.0,True
2021-07-07,-811.9458816864337,2.0,True
2021-07-08,464.01445061087696,2.0,True
2021-07-09,-568.6330602354953,2.0,True
2021-07-10,110.5010524829011,2.0,True
2021-07-11,-316.57228383859405,2.0,True
2021-07-12,184.47898316196,2.0,True
2021-07-13,-78.37218771981047,2.0,True
2021-07-14,-594.0701760256248,2.0,True
2021-07-15,-690.7548979006381,2.0,True
2021-07-16,-561.986915344406,2.0,True
2021-07-17,68.73917141372776,2.0,True
2021-07-18,-916.0156977946458,2.0,True
2021-07-19,-131.92458869222526,2.0,True
2021-07-20,782.3866872348974,2.0,True
2021-07-21,367.57324373792665,2.0,True
2021-07-22,299.8373043439519,2.0,True
2021-07-23,1049.8448283515652,2.0,True
2021-07-24,-132.94896989627858,2.0,True
2021-07-25,-122.95562639292967,2.0,True
2021-07-26,279.65725160079694,2.0,True
2021-07-27,-106.30996689608796,2.0,True
2021-07-28,533.9262115438372,2.0,True
2021-07-29,45.56402922242931,2.0,True
2021-07-30,45.232142059148046,2.0,True
2021-07-31,-439.4469855188896,2.0,True
2021-08-01,1434.5222815012996,2.0,True
2021-08-02,-309.8307523964853,2.0,True
2021-08-03,1196.160509679788,2.0,True
2021-08-04,375.1237151984368,2.0,True
2021-08-05,46.917628817996444,2.0,True
2021-08-06,68.68846579217956,2.0,True
2021-08-07,-879.9145523012622,2.0,True
2021-08-08,465.3134489465385,2.0,True
2021-08-09,1082.0829859937667,2.0,True
2021-08-10,575.3133454236073,2.0,True
2021-08-11,-297.2030935236262,2.0,True
2021-08-12,644.7852893455921,2.0,True
2021-08-13,89.49681337496153,2.0,True
2021-08-14,1011.6084942577992,2.0,True
2021-08-15,-551.6067953142004,2.0,True
2021-08-16,-720.0719505166667,2.0,True
2021-08-17,-97.89998686522449,2.0,True
2021-08-18,596.9118392841312,2.0,True
2021-08-19,340.6649051570645,2.0,True
2021-08-20,825.8603385278752,2.0,True
2021-08-21,1044.4471226458666,2.0,True
2021-08-22,617.8508540014263,2.0,True
2021-08-23,-514.4509056748872,2.0,True
2021-08-24,2212.930316322828,2.0,True
2021-08-25,-626.4571867357897,2.0,True
2021-08-26,675.2519163578954,2.0,True
2021-08-27,1426.9819284551602,2.0,True
2021-08-28,-53.442086972791174,2.0,True
2021-08-29,-186.791452404089,2.0,True
2021-08-30,58.96762830581182,2.0,True
2021-08-31,698.9289885041708,2.0,True
2021-09-01,-191.64227090523656,2.0,True
2021-09-02,138.36722050126727,2.0,True
2021-09-03,205.03225715301465,2.0,True
2021-09-04,173.230866757765,2.0,True
2021-09-05,801.1874873082472,2.0,True
2021-09-06,-1893.5352224556004,2.0,True
2021-09-07,-26.104397365793503,2.0,True
2021-09-08,490.8370563822842,2.0,True
2021-09-09,-506.2293904782953,2.0,True
2021-09-10,723.1832433653332,2.0,True
2021-09-11,831.6474440123236,2.0,True
2021-09-12,-496.2893252837056,2.0,True
2021-09-13,315.04482234993714,2.0,True
2021-09-14,605.8981023299945,2.0,True
2021-09-15,998.7023220052918,2.0,True
2021-09-16,-750.3092800033571,2.0,True
2021-09-17,-185.88078406749065,2.0,True
2021-09-18,-289.1859054228921,2.0,True
2021-09-19,-1635.7820908862568,2.0,True
2021-09-20,-1288.1976878503974,2.0,True
2021-09-21,1442.05430813823,2.0,True
2021-09-22,235.32861780266612,2.0,True
2021-09-23,-928.1284458338815,2.0,True
2021-09-24,-35.884753616135846,2.0,True
2021-09-25,-444.86025363480763,2.0,True
2021-09-26,-229.69097307192908,2.0,True
2021-09-27,-639.4412962722532,2.0,True
2021-09-28,701.8332955819297,2.0,True
2021-09-29,657.4273271135191,2.0,True
2021-09-30,-47.12976573238359,2.0,True
2021-10-01,-28.251038934528953,2.0,True
2021-10-02,-151.36192213235898,2.0,True
2021-10-03,-260.9647714988048,2.0,True
2021-10-04,961.9828151723788,2.0,True
2021-10-05,-219.0985315896452,2.0,True
2021-10-06,-149.7725753696608,2.0,True
2021-10-07,-4.541232278294274,2.0,True
2021-10-08,-109.050513270185,2.0,True
2021-10-09,-499.4104538848024,2.0,True
2021-10-10,-27.57805357780673,2.0,True
2021-10-11,-255.78851821759207,2.0,True
2021-10-12,261.314899559171,2.0,True
2021-10-13,742.1672525611325,2.0,True
2021-10-14,335.19093614533557,2.0,True
2021-10-15,46.96531593929488,2.0,True
2021-10-16,-116.06127500087138,2.0,True
2021-10-17,-116.83991620543321,2.0,True
2021-10-18,147.73345626731518,2.0,True
2021-10-19,464.8684498516667,2.0,True
2021-10-20,-523.329207942819,2.0,True
2021-10-21,227.95205781962724,2.0,True
2021-10-22,26.05049193499876,2.0,True
2021-10-23,-394.37049903699705,2.0,True
2021-10-24,524.4789443061406,2.0,True
2021-10-25,72.35696604110632,2.0,True
2021-10-26,-1217.643619127823,2.0,True
2021-10-27,341.53534103489335,2.0,True
2021-10-28,424.1288011829904,2.0,True
2021-10-29,-538.3556337160098,2.0,True
2021-10-30,127.60610871138968,2.0,True
2021-10-31,-9.202881447013304,2.0,True
2021-11-01,451.3120465588752,2.0,True
2021-11-02,730.2500339792485,2.0,True
2021-11-03,53.476171218162165,2.0,True
2021-11-04,-433.86957902632,2.0,True
2021-11-05,101.28194261992152,2.0,True
2021-11-06,30.216446622610924,2.0,True
2021-11-07,787.0110972474433,2.0,True
2021-11-08,-433.7620043346272,2.0,True
2021-11-09,-817.457271176064,2.0,True
2021-11-10,94.14662222453873,2.0,True
2021-11-11,-592.175683984307,2.0,True
2021-11-12,33.00443823527088,2.0,True
2021-11-13,104.78840575403737,2.0,True
2021-11-14,-318.1621383983705,2.0,True
2021-11-15,-976.9287137047276,2.0,True
2021-11-16,30.884424331484553,2.0,True
2021-11-17,-285.59646667851416,2.0,True
2021-11-18,730.3484409763863,2.0,True
2021-11-19,2517.412191257915,2.0,True
2021-11-20,-320.1962585414334,2.0,True
2021-11-21,415.62245572807933,2.0,True
2021-11-22,323.7635105448158,2.0,True
2021-11-23,-485.46725051772296,2.0,True
2021-11-24,1714.9323599443912,2.0,True
2021-11-25,-1320.91092156891,2.0,True
2021-11-26,73.33000575685446,2.0,True
2021-11-27,-813.5669460390158,2.0,True
2021-11-28,943.2218914838588,2.0,True
2021-11-29,114.45996706967577,2.0,True
2021-11-30,387.46091182229793,2.0,True
2021-12-01,-93.83194572093832,2.0,True
2021-12-02,-650.5760486599879,2.0,True
2021-12-03,-1192.6753392820465,2.0,True
2021-12-04,-1009.4738712063192,2.0,True
2021-12-05,334.56096476712014,2.0,True
2021-12-06,-93.32032667931844,2.0,True
2021-12-07,284.7182375006088,2.0,True
2021-12-08,-1023.8069565457618,2.0,True
2021-12-09,-631.0740871516566,2.0,True
2021-12-10,593.8510274240673,2.0,True
2021-12-11,-153.2333846403181,2.0,True
2021-12-12,-1001.9575161828441,2.0,True
2021-12-13,228.90806847140533,2.0,True
2021-12-14,835.260006017339,2.0,True
2021-12-15,-114.95491513841692,2.0,True
2021-12-16,-483.3568580534135,2.0,True
2021-12-17,374.9082868190592,2.0,True
2021-12-18,-266.8559772515636,2.0,True
2021-12-19,-87.53899379692653,2.0,True
2021-12-20,475.4927364691533,2.0,True
2021-12-21,64.26983150809883,2.0,True
2021-12-22,191.24033889702042,2.0,True
2021-12-23,-129.443156917449,2.0,True
2021-12-24,236.07448150433052,2.0,True
2021-12-25,24.3138922437044,2.0,True
2021-12-26,-313.4288982847581,2.0,True
2021-12-27,-876.8839304344958,2.0,True
2021-12-28,399.56593935744877,2.0,True
2021-12-29,-303.64389341133864,2.0,True
2021-12-30,-250.71600250813316,2.0,True
2021-12-31,321.2667661124082,2.0,True
2022-01-01,343.91831434775554,2.0,True
2022-01-02,343.29015926476103,2.0,True
2022-01-03,107.2989923886233,2.0,True
2022-01-04,-767.5559630510901,2.0,True
2022-01-05,179.11376777422294,2.0,True
2022-01-06,-565.5520541452333,2.0,True
2022-01-07,-921.7396768653211,2.0,True
2022-01-08,176.8997390624063,2.0,True
2022-01-09,-478.0211829030576,2.0,True
2022-01-10,528.405545659343,2.0,True
2022-01-11,548.1417569981008,2.0,True
2022-01-12,-322.103587789844,2.0,True
2022-01-13,382.6904136431699,2.0,True
2022-01-14,13.810283894549414,2.0,True
2022-01-15,253.60596091383545,2.0,True
2022-01-16,-549.2850781339057,2.0,True
2022-01-17,-338.45162954395084,2.0,True
2022-01-18,-830.3532207263013,2.0,True
2022-01-19,-701.3390982376864,2.0,True
2022-01-20,-1961.4166509743684,2.0,True
2022-01-21,-793.4314486124931,2.0,True
2022-01-22,0.0,0.0,False
2022-01-23,0.0,0.0,False
2022-01-24,0.0,0.0,False
2022-01-25,0.0,0.0,False
2022-01-26,0.0,0.0,False
2022-01-27,0.0,0.0,False
2022-01-28,0.0,0.0,False
2022-01-29,0.0,0.0,False
2022-01-30,0.0,0.0,False
2022-01-31,0.0,0.0,False
2022-02-01,0.0,0.0,False
2022-02-02,0.0,0.0,False
2022-02-03,0.0,0.0,False
2022-02-04,0.0,0.0,False
2022-02-05,0.0,0.0,False
2022-02-06,0.0,0.0,False
2022-02-07,0.0,0.0,False
2022-02-08,0.0,0.0,False
2022-02-09,0.0,0.0,False
2022-02-10,0.0,0.0,False
2022-02-11,0.0,0.0,False
2022-02-12,0.0,0.0,False
2022-02-13,0.0,0.0,False
2022-02-14,0.0,0.0,False
2022-02-15,0.0,0.0,False
2022-02-16,0.0,0.0,False
2022-02-17,0.0,0.0,False
2022-02-18,0.0,0.0,False
2022-02-19,0.0,0.0,False
2022-02-20,0.0,0.0,False
2022-02-21,0.0,0.0,False
2022-02-22,0.0,0.0,False
2022-02-23,0.0,0.0,False
2022-02-24,0.0,0.0,False
2022-02-25,0.0,0.0,False
2022-02-26,0.0,0.0,False
2022-02-27,0.0,0.0,False
2022-02-28,0.0,0.0,False
2022-03-01,0.0,0.0,False
2022-03-02,0.0,0.0,False
2022-03-03,0.0,0.0,False
2022-03-04,0.0,0.0,False
2022-03-05,0.0,0.0,False
2022-03-06,0.0,0.0,False
2022-03-07,0.0,0.0,False
2022-03-08,0.0,0.0,False
2022-03-09,0.0,0.0,False
2022-03-10,0.0,0.0,False
2022-03-11,0.0,0.0,False
2022-03-12,0.0,0.0,False
2022-03-13,0.0,0.0,False
2022-03-14,0.0,0.0,False
2022-03-15,0.0,0.0,False
2022-03-16,0.0,0.0,False
2022-03-17,0.0,0.0,False
2022-03-18,0.0,0.0,False
2022-03-19,0.0,0.0,False
2022-03-20,0.0,0.0,False
2022-03-21,0.0,0.0,False
2022-03-22,0.0,0.0,False
2022-03-23,0.0,0.0,False
2022-03-24,0.0,0.0,False
2022-03-25,0.0,0.0,False
2022-03-26,0.0,0.0,False
2022-03-27,0.0,0.0,False
2022-03-28,0.0,0.0,False
2022-03-29,0.0,0.0,False
2022-03-30,0.0,0.0,False
2022-03-31,0.0,0.0,False
2022-04-01,0.0,0.0,False
2022-04-02,0.0,0.0,False
2022-04-03,0.0,0.0,False
2022-04-04,0.0,0.0,False
2022-04-05,0.0,0.0,False
2022-04-06,0.0,0.0,False
2022-04-07,0.0,0.0,False
2022-04-08,0.0,0.0,False
2022-04-09,0.0,0.0,False
2022-04-10,0.0,0.0,False
2022-04-11,0.0,0.0,False
2022-04-12,0.0,0.0,False
2022-04-13,0.0,0.0,False
2022-04-14,0.0,0.0,False
2022-04-15,0.0,0.0,False
2022-04-16,0.0,0.0,False
2022-04-17,0.0,0.0,False
2022-04-18,0.0,0.0,False
2022-04-19,0.0,0.0,False
2022-04-20,0.0,0.0,False
2022-04-21,0.0,0.0,False
2022-04-22,0.0,0.0,False
2022-04-23,0.0,0.0,False
2022-04-24,0.0,0.0,False
2022-04-25,0.0,0.0,False
2022-04-26,0.0,0.0,False
2022-04-27,0.0,0.0,False
2022-04-28,0.0,0.0,False
2022-04-29,0.0,0.0,False
2022-04-30,0.0,0.0,False
2022-05-01,0.0,0.0,False
2022-05-02,0.0,0.0,False
2022-05-03,0.0,0.0,False
2022-05-04,0.0,0.0,False
2022-05-05,0.0,0.0,False
2022-05-06,0.0,0.0,False
2022-05-07,0.0,0.0,False
2022-05-08,0.0,0.0,False
2022-05-09,0.0,0.0,False
2022-05-10,0.0,0.0,False
2022-05-11,0.0,0.0,False
2022-05-12,0.0,0.0,False
2022-05-13,0.0,0.0,False
2022-05-14,0.0,0.0,False
2022-05-15,0.0,0.0,False
2022-05-16,0.0,0.0,False
2022-05-17,0.0,0.0,False
2022-05-18,0.0,0.0,False
2022-05-19,0.0,0.0,False
2022-05-20,0.0,0.0,False
2022-05-21,0.0,0.0,False
2022-05-22,0.0,0.0,False
2022-05-23,0.0,0.0,False
2022-05-24,0.0,0.0,False
2022-05-25,0.0,0.0,False
2022-05-26,0.0,0.0,False
2022-05-27,0.0,0.0,False
2022-05-28,0.0,0.0,False
2022-05-29,0.0,0.0,False
2022-05-30,0.0,0.0,False
2022-05-31,0.0,0.0,False
2022-06-01,0.0,0.0,False
2022-06-02,0.0,0.0,False
2022-06-03,0.0,0.0,False
2022-06-04,0.0,0.0,False
2022-06-05,0.0,0.0,False
2022-06-06,0.0,0.0,False
2022-06-07,0.0,0.0,False
2022-06-08,0.0,0.0,False
2022-06-09,0.0,0.0,False
2022-06-10,0.0,0.0,False
2022-06-11,0.0,0.0,False
2022-06-12,0.0,0.0,False
2022-06-13,0.0,0.0,False
2022-06-14,0.0,0.0,False
2022-06-15,0.0,0.0,False
2022-06-16,0.0,0.0,False
2022-06-17,0.0,0.0,False
2022-06-18,0.0,0.0,False
2022-06-19,0.0,0.0,False
2022-06-20,0.0,0.0,False
2022-06-21,0.0,0.0,False
2022-06-22,0.0,0.0,False
2022-06-23,0.0,0.0,False
2022-06-24,0.0,0.0,False
2022-06-25,0.0,0.0,False
2022-06-26,0.0,0.0,False
2022-06-27,0.0,0.0,False
2022-06-28,0.0,0.0,False
2022-06-29,0.0,0.0,False
2022-06-30,0.0,0.0,False
2022-07-01,0.0,0.0,False
2022-07-02,0.0,0.0,False
2022-07-03,0.0,0.0,False
2022-07-04,0.0,0.0,False
2022-07-05,0.0,0.0,False
2022-07-06,0.0,0.0,False
2022-07-07,0.0,0.0,False
2022-07-08,0.0,0.0,False
2022-07-09,0.0,0.0,False
2022-07-10,0.0,0.0,False
2022-07-11,0.0,0.0,False
2022-07-12,0.0,0.0,False
2022-07-13,0.0,0.0,False
2022-07-14,0.0,0.0,False
2022-07-15,0.0,0.0,False
2022-07-16,0.0,0.0,False
2022-07-17,0.0,0.0,False
2022-07-18,0.0,0.0,False
2022-07-19,0.0,0.0,False
2022-07-20,0.0,0.0,False
2022-07-21,0.0,0.0,False
2022-07-22,0.0,0.0,False
2022-07-23,0.0,0.0,False
2022-07-24,0.0,0.0,False
2022-07-25,0.0,0.0,False
2022-07-26,0.0,0.0,False
2022-07-27,0.0,0.0,False
2022-07-28,0.0,0.0,False
2022-07-29,0.0,0.0,False
2022-07-30,0.0,0.0,False
2022-07-31,0.0,0.0,False
2022-08-01,0.0,0.0,False
2022-08-02,0.0,0.0,False
2022-08-03,0.0,0.0,False
2022-08-04,0.0,0.0,False
2022-08-05,0.0,0.0,False
2022-08-06,0.0,0.0,False
2022-08-07,0.0,0.0,False
2022-08-08,0.0,0.0,False
2022-08-09,0.0,0.0,False
2022-08-10,0.0,0.0,False
2022-08-11,0.0,0.0,False
2022-08-12,0.0,0.0,False
2022-08-13,0.0,0.0,False
2022-08-14,0.0,0.0,False
2022-08-15,0.0,0.0,False
2022-08-16,0.0,0.0,False
2022-08-17,0.0,0.0,False
2022-08-18,0.0,0.0,False
2022-08-19,0.0,0.0,False
2022-08-20,0.0,0.0,False
2022-08-21,0.0,0.0,False
2022-08-22,0.0,0.0,False
2022-08-23,0.0,0.0,False
2022-08-24,0.0,0.0,False
2022-08-25,0.0,0.0,False
2022-08-26,0.0,0.0,False
2022-08-27,0.0,0.0,False
2022-08-28,0.0,0.0,False
2022-08-29,0.0,0.0,False
2022-08-30,0.0,0.0,False
2022-08-31,0.0,0.0,False
2022-09-01,0.0,0.0,False
2022-09-02,0.0,0.0,False
2022-09-03,0.0,0.0,False
2022-09-04,0.0,0.0,False
2022-09-05,0.0,0.0,False
2022-09-06,0.0,0.0,False
2022-09-07,0.0,0.0,False
2022-09-08,0.0,0.0,False
2022-09-09,0.0,0.0,False
2022-09-10,0.0,0.0,False
2022-09-11,0.0,0.0,False
2022-09-12,0.0,0.0,False
2022-09-13,0.0,0.0,False
2022-09-14,0.0,0.0,False
2022-09-15,0.0,0.0,False
2022-09-16,0.0,0.0,False
2022-09-17,0.0,0.0,False
2022-09-18,0.0,0.0,False
2022-09-19,0.0,0.0,False
2022-09-20,0.0,0.0,False
2022-09-21,0.0,0.0,False
2022-09-22,0.0,0.0,False
2022-09-23,0.0,0.0,False
2022-09-24,0.0,0.0,False
2022-09-25,0.0,0.0,False
2022-09-26,0.0,0.0,False
2022-09-27,0.0,0.0,False
2022-09-28,0.0,0.0,False
2022-09-29,0.0,0.0,False
2022-09-30,0.0,0.0,False
2022-10-01,0.0,0.0,False
