date,net_bps,n_positions,is_active
2024-06-26,0.0,0.0,False
2024-06-27,-537.741524851432,2.0,True
2024-06-28,0.0,0.0,False
2024-06-29,0.0,0.0,False
2024-06-30,-372.5750052514168,2.0,True
2024-07-01,501.25185170769714,2.0,True
2024-07-02,-87.22383726280458,2.0,True
2024-07-03,-927.837992657026,2.0,True
2024-07-04,0.0,0.0,False
2024-07-05,1290.930225739997,2.0,True
2024-07-06,-637.6954465550591,2.0,True
2024-07-07,1015.9291770854829,2.0,True
2024-07-08,206.44358586370947,2.0,True
2024-07-09,171.1670007710211,2.0,True
2024-07-10,-364.6080188470661,2.0,True
2024-07-11,228.75471020701275,2.0,True
2024-07-12,1712.787405245021,2.0,True
2024-07-13,313.1145956118927,2.0,True
2024-07-14,772.1629032020352,2.0,True
2024-07-15,228.63546675917968,2.0,True
2024-07-16,-265.50622131656684,2.0,True
2024-07-17,-277.74635469073417,2.0,True
2024-07-18,558.3062700835864,2.0,True
2024-07-19,-210.30302129123356,2.0,True
2024-07-20,151.49029569930883,2.0,True
2024-07-21,-432.3517300141475,2.0,True
2024-07-22,-463.28759441928133,2.0,True
2024-07-23,233.29294918145524,2.0,True
2024-07-24,-449.9980304399046,2.0,True
2024-07-25,473.8568506516963,2.0,True
2024-07-26,-38.25447547138294,2.0,True
2024-07-27,184.5068291219423,2.0,True
2024-07-28,231.22933583900294,2.0,True
2024-07-29,-234.75616983778625,2.0,True
2024-07-30,288.28284401462923,2.0,True
2024-07-31,-34.34932449896654,2.0,True
2024-08-01,-1105.5354234530016,2.0,True
2024-08-02,-97.55207047607772,2.0,True
2024-08-03,0.0,0.0,False
2024-08-04,-498.9691832211827,2.0,True
2024-08-05,1094.39894780929,2.0,True
2024-08-06,-138.00735909261263,2.0,True
2024-08-07,1958.225466262932,2.0,True
2024-08-08,29.56161822199509,2.0,True
2024-08-09,237.75098703866095,2.0,True
2024-08-10,-738.6319257930182,2.0,True
2024-08-11,863.0264223983665,2.0,True
2024-08-12,18.106018637791493,2.0,True
2024-08-13,-234.97302376586126,2.0,True
2024-08-14,-197.83952751695566,2.0,True
2024-08-15,-348.93571211343595,2.0,True
2024-08-16,0.0,0.0,False
2024-08-17,0.0,0.0,False
2024-08-18,267.8724700630411,2.0,True
2024-08-19,679.8835925931214,2.0,True
2024-08-20,267.84146341463446,2.0,True
2024-08-21,0.0,0.0,False
2024-08-22,0.0,0.0,False
2024-08-23,0.0,0.0,False
2024-08-24,-743.9848573628386,2.0,True
2024-08-25,-327.346913889994,2.0,True
2024-08-26,-1139.4744555273742,2.0,True
2024-08-27,-542.7697640761634,2.0,True
2024-08-28,-103.31265052958759,2.0,True
2024-08-29,0.0,0.0,False
2024-08-30,0.0,0.0,False
2024-08-31,0.0,0.0,False
2024-09-01,0.0,0.0,False
2024-09-02,0.0,0.0,False
2024-09-03,0.0,0.0,False
2024-09-04,0.0,0.0,False
2024-09-05,0.0,0.0,False
2024-09-06,0.0,0.0,False
2024-09-07,0.0,0.0,False
2024-09-08,0.0,0.0,False
2024-09-09,0.0,0.0,False
2024-09-10,0.0,0.0,False
2024-09-11,0.0,0.0,False
2024-09-12,0.0,0.0,False
2024-09-13,0.0,0.0,False
2024-09-14,0.0,0.0,False
2024-09-15,0.0,0.0,False
2024-09-16,0.0,0.0,False
2024-09-17,0.0,0.0,False
2024-09-18,0.0,0.0,False
2024-09-19,0.0,0.0,False
2024-09-20,0.0,0.0,False
2024-09-21,0.0,0.0,False
2024-09-22,0.0,0.0,False
2024-09-23,0.0,0.0,False
2024-09-24,0.0,0.0,False
2024-09-25,0.0,0.0,False
2024-09-26,0.0,0.0,False
2024-09-27,36.8478717884776,2.0,True
2024-09-28,0.0,0.0,False
2024-09-29,-432.2899269700007,2.0,True
2024-09-30,-1249.4524783471693,2.0,True
2024-10-01,-225.09664489891642,2.0,True
2024-10-02,0.0,0.0,False
2024-10-03,0.0,0.0,False
2024-10-04,0.0,0.0,False
2024-10-05,0.0,0.0,False
2024-10-06,0.0,0.0,False
2024-10-07,0.0,0.0,False
2024-10-08,0.0,0.0,False
2024-10-09,0.0,0.0,False
2024-10-10,0.0,0.0,False
2024-10-11,0.0,0.0,False
2024-10-12,0.0,0.0,False
2024-10-13,0.0,0.0,False
2024-10-14,-263.271130389364,2.0,True
2024-10-15,0.0,0.0,False
2024-10-16,0.0,0.0,False
2024-10-17,0.0,0.0,False
2024-10-18,0.0,0.0,False
2024-10-19,0.0,0.0,False
2024-10-20,-401.7955302446472,2.0,True
2024-10-21,69.24073461146452,2.0,True
2024-10-22,-464.46402426309186,2.0,True
2024-10-23,99.27211999930431,2.0,True
2024-10-24,-949.7302752957357,2.0,True
2024-10-25,305.65049020541824,2.0,True
2024-10-26,301.0774244218253,2.0,True
2024-10-27,17.028692057818546,2.0,True
2024-10-28,1203.4738629637768,2.0,True
2024-10-29,-233.309627981895,2.0,True
2024-10-30,-494.8501238779732,2.0,True
2024-10-31,-321.57002633528475,2.0,True
2024-11-01,0.0,0.0,False
2024-11-02,-130.98242323308673,2.0,True
2024-11-03,0.0,0.0,False
2024-11-04,0.0,0.0,False
2024-11-05,854.8566483217348,2.0,True
2024-11-06,-426.6079972447776,2.0,True
2024-11-07,-202.53987393569628,2.0,True
2024-11-08,979.1955762933138,2.0,True
2024-11-09,223.22337154451444,2.0,True
2024-11-10,1662.8895876356412,2.0,True
2024-11-11,-1008.159524454174,2.0,True
2024-11-12,-790.9019494596157,2.0,True
2024-11-13,0.0,0.0,False
2024-11-14,412.8093681974534,2.0,True
2024-11-15,783.9324693374697,2.0,True
2024-11-16,0.0,0.0,False
2024-11-17,679.3085547048031,2.0,True
2024-11-18,-235.1903280758597,2.0,True
2024-11-19,-249.00705160463588,2.0,True
2024-11-20,1442.974353760387,2.0,True
2024-11-21,76.63608801056233,2.0,True
2024-11-22,482.66502827451507,2.0,True
2024-11-23,438.3022137284745,2.0,True
2024-11-24,-235.0327191222621,2.0,True
2024-11-25,-314.2602771905104,2.0,True
2024-11-26,1436.67400539107,2.0,True
2024-11-27,-172.34119727879835,2.0,True
2024-11-28,390.16841936837324,2.0,True
2024-11-29,1239.6167945967177,2.0,True
2024-11-30,363.04120892570535,2.0,True
2024-12-01,171.9446921670367,2.0,True
2024-12-02,0.0,0.0,False
2024-12-03,-12.83993847165965,2.0,True
2024-12-04,0.0,0.0,False
2024-12-05,1020.0619213580877,2.0,True
2024-12-06,0.0,0.0,False
2024-12-07,0.0,0.0,False
2024-12-08,0.0,0.0,False
2024-12-09,0.0,0.0,False
2024-12-10,0.0,0.0,False
2024-12-11,0.0,0.0,False
2024-12-12,0.0,0.0,False
2024-12-13,0.0,0.0,False
2024-12-14,0.0,0.0,False
2024-12-15,0.0,0.0,False
2024-12-16,0.0,0.0,False
2024-12-17,0.0,0.0,False
2024-12-18,0.0,0.0,False
2024-12-19,0.0,0.0,False
2024-12-20,0.0,0.0,False
2024-12-21,0.0,0.0,False
2024-12-22,0.0,0.0,False
2024-12-23,0.0,0.0,False
2024-12-24,0.0,0.0,False
2024-12-25,0.0,0.0,False
2024-12-26,0.0,0.0,False
2024-12-27,0.0,0.0,False
2024-12-28,0.0,0.0,False
2024-12-29,0.0,0.0,False
2024-12-30,0.0,0.0,False
2024-12-31,0.0,0.0,False
2025-01-01,0.0,0.0,False
2025-01-02,0.0,0.0,False
2025-01-03,0.0,0.0,False
2025-01-04,0.0,0.0,False
2025-01-05,0.0,0.0,False
2025-01-06,0.0,0.0,False
2025-01-07,0.0,0.0,False
2025-01-08,0.0,0.0,False
2025-01-09,0.0,0.0,False
2025-01-10,0.0,0.0,False
2025-01-11,0.0,0.0,False
2025-01-12,0.0,0.0,False
2025-01-13,0.0,0.0,False
2025-01-14,0.0,0.0,False
2025-01-15,0.0,0.0,False
2025-01-16,0.0,0.0,False
2025-01-17,0.0,0.0,False
2025-01-18,-1065.9862133743018,2.0,True
2025-01-19,-153.91630565562951,2.0,True
2025-01-20,389.7759332950193,2.0,True
2025-01-21,-345.9811121946102,2.0,True
2025-01-22,29.92913170194923,2.0,True
2025-01-23,-183.343697863955,2.0,True
2025-01-24,1491.0788296194014,2.0,True
2025-01-25,-426.59631266048245,2.0,True
2025-01-26,-232.01287548025394,2.0,True
2025-01-27,0.0,0.0,False
2025-01-28,0.0,0.0,False
2025-01-29,0.0,0.0,False
2025-01-30,0.0,0.0,False
2025-01-31,0.0,0.0,False
2025-02-01,0.0,0.0,False
2025-02-02,0.0,0.0,False
2025-02-03,0.0,0.0,False
2025-02-04,0.0,0.0,False
2025-02-05,0.0,0.0,False
2025-02-06,0.0,0.0,False
2025-02-07,0.0,0.0,False
2025-02-08,0.0,0.0,False
2025-02-09,0.0,0.0,False
2025-02-10,0.0,0.0,False
2025-02-11,0.0,0.0,False
2025-02-12,0.0,0.0,False
2025-02-13,0.0,0.0,False
2025-02-14,0.0,0.0,False
2025-02-15,0.0,0.0,False
2025-02-16,0.0,0.0,False
2025-02-17,0.0,0.0,False
2025-02-18,0.0,0.0,False
2025-02-19,0.0,0.0,False
2025-02-20,0.0,0.0,False
2025-02-21,0.0,0.0,False
2025-02-22,0.0,0.0,False
2025-02-23,0.0,0.0,False
2025-02-24,0.0,0.0,False
2025-02-25,0.0,0.0,False
2025-02-26,0.0,0.0,False
2025-02-27,0.0,0.0,False
2025-02-28,0.0,0.0,False
2025-03-01,0.0,0.0,False
2025-03-02,0.0,0.0,False
2025-03-03,0.0,0.0,False
2025-03-04,0.0,0.0,False
2025-03-05,0.0,0.0,False
2025-03-06,0.0,0.0,False
2025-03-07,0.0,0.0,False
2025-03-08,0.0,0.0,False
2025-03-09,0.0,0.0,False
2025-03-10,0.0,0.0,False
2025-03-11,0.0,0.0,False
2025-03-12,0.0,0.0,False
2025-03-13,0.0,0.0,False
2025-03-14,0.0,0.0,False
2025-03-15,0.0,0.0,False
2025-03-16,0.0,0.0,False
2025-03-17,0.0,0.0,False
2025-03-18,0.0,0.0,False
2025-03-19,0.0,0.0,False
2025-03-20,0.0,0.0,False
2025-03-21,0.0,0.0,False
2025-03-22,0.0,0.0,False
2025-03-23,0.0,0.0,False
2025-03-24,0.0,0.0,False
2025-03-25,0.0,0.0,False
2025-03-26,0.0,0.0,False
2025-03-27,0.0,0.0,False
2025-03-28,0.0,0.0,False
2025-03-29,0.0,0.0,False
2025-03-30,0.0,0.0,False
2025-03-31,0.0,0.0,False
2025-04-01,0.0,0.0,False
2025-04-02,0.0,0.0,False
2025-04-03,0.0,0.0,False
2025-04-04,0.0,0.0,False
2025-04-05,0.0,0.0,False
2025-04-06,0.0,0.0,False
2025-04-07,0.0,0.0,False
2025-04-08,0.0,0.0,False
2025-04-09,0.0,0.0,False
2025-04-10,0.0,0.0,False
2025-04-11,0.0,0.0,False
2025-04-12,0.0,0.0,False
2025-04-13,0.0,0.0,False
2025-04-14,0.0,0.0,False
2025-04-15,0.0,0.0,False
2025-04-16,0.0,0.0,False
2025-04-17,0.0,0.0,False
2025-04-18,0.0,0.0,False
2025-04-19,0.0,0.0,False
2025-04-20,0.0,0.0,False
2025-04-21,0.0,0.0,False
2025-04-22,0.0,0.0,False
2025-04-23,0.0,0.0,False
2025-04-24,0.0,0.0,False
2025-04-25,0.0,0.0,False
2025-04-26,0.0,0.0,False
2025-04-27,0.0,0.0,False
2025-04-28,0.0,0.0,False
2025-04-29,0.0,0.0,False
2025-04-30,0.0,0.0,False
2025-05-01,0.0,0.0,False
2025-05-02,0.0,0.0,False
2025-05-03,0.0,0.0,False
2025-05-04,0.0,0.0,False
2025-05-05,0.0,0.0,False
2025-05-06,0.0,0.0,False
2025-05-07,0.0,0.0,False
2025-05-08,0.0,0.0,False
2025-05-09,0.0,0.0,False
2025-05-10,0.0,0.0,False
2025-05-11,0.0,0.0,False
2025-05-12,0.0,0.0,False
2025-05-13,0.0,0.0,False
2025-05-14,0.0,0.0,False
2025-05-15,0.0,0.0,False
2025-05-16,0.0,0.0,False
2025-05-17,0.0,0.0,False
2025-05-18,0.0,0.0,False
2025-05-19,0.0,0.0,False
2025-05-20,0.0,0.0,False
2025-05-21,0.0,0.0,False
2025-05-22,0.0,0.0,False
2025-05-23,0.0,0.0,False
2025-05-24,0.0,0.0,False
2025-05-25,0.0,0.0,False
2025-05-26,0.0,0.0,False
2025-05-27,0.0,0.0,False
2025-05-28,0.0,0.0,False
2025-05-29,0.0,0.0,False
2025-05-30,0.0,0.0,False
2025-05-31,0.0,0.0,False
2025-06-01,0.0,0.0,False
2025-06-02,0.0,0.0,False
2025-06-03,0.0,0.0,False
2025-06-04,0.0,0.0,False
2025-06-05,0.0,0.0,False
2025-06-06,0.0,0.0,False
2025-06-07,0.0,0.0,False
2025-06-08,0.0,0.0,False
2025-06-09,0.0,0.0,False
2025-06-10,0.0,0.0,False
2025-06-11,0.0,0.0,False
2025-06-12,0.0,0.0,False
2025-06-13,0.0,0.0,False
2025-06-14,0.0,0.0,False
2025-06-15,0.0,0.0,False
2025-06-16,0.0,0.0,False
2025-06-17,0.0,0.0,False
2025-06-18,0.0,0.0,False
2025-06-19,0.0,0.0,False
2025-06-20,0.0,0.0,False
2025-06-21,0.0,0.0,False
2025-06-22,0.0,0.0,False
2025-06-23,0.0,0.0,False
2025-06-24,0.0,0.0,False
2025-06-25,0.0,0.0,False
2025-06-26,0.0,0.0,False
2025-06-27,0.0,0.0,False
2025-06-28,0.0,0.0,False
2025-06-29,0.0,0.0,False
2025-06-30,0.0,0.0,False
2025-07-01,0.0,0.0,False
2025-07-02,0.0,0.0,False
2025-07-03,0.0,0.0,False
2025-07-04,0.0,0.0,False
2025-07-05,0.0,0.0,False
2025-07-06,0.0,0.0,False
2025-07-07,0.0,0.0,False
2025-07-08,0.0,0.0,False
2025-07-09,0.0,0.0,False
2025-07-10,0.0,0.0,False
2025-07-11,0.0,0.0,False
2025-07-12,0.0,0.0,False
2025-07-13,0.0,0.0,False
2025-07-14,0.0,0.0,False
2025-07-15,0.0,0.0,False
2025-07-16,0.0,0.0,False
2025-07-17,0.0,0.0,False
2025-07-18,0.0,0.0,False
2025-07-19,0.0,0.0,False
2025-07-20,0.0,0.0,False
2025-07-21,-53.030526057829306,2.0,True
2025-07-22,-590.3401139780393,2.0,True
2025-07-23,0.0,0.0,False
2025-07-24,0.0,0.0,False
2025-07-25,0.0,0.0,False
2025-07-26,0.0,0.0,False
2025-07-27,0.0,0.0,False
2025-07-28,0.0,0.0,False
2025-07-29,0.0,0.0,False
2025-07-30,0.0,0.0,False
2025-07-31,0.0,0.0,False
2025-08-01,0.0,0.0,False
2025-08-02,0.0,0.0,False
2025-08-03,0.0,0.0,False
2025-08-04,0.0,0.0,False
2025-08-05,0.0,0.0,False
2025-08-06,0.0,0.0,False
2025-08-07,0.0,0.0,False
2025-08-08,0.0,0.0,False
2025-08-09,-54.593140819178316,2.0,True
2025-08-10,0.0,0.0,False
2025-08-11,0.0,0.0,False
2025-08-12,961.0117842091372,2.0,True
2025-08-13,-939.5936706089317,2.0,True
2025-08-14,-153.5363010038352,2.0,True
2025-08-15,198.63595183126606,2.0,True
2025-08-16,65.33589792178574,2.0,True
2025-08-17,-393.6296964100503,2.0,True
2025-08-18,-992.7947379517325,2.0,True
2025-08-19,511.2703480053707,2.0,True
2025-08-20,167.0632772320459,2.0,True
2025-08-21,1028.0992183318397,2.0,True
2025-08-22,-358.5842054847741,2.0,True
2025-08-23,-600.0232758357353,2.0,True
2025-08-24,-858.8544431871674,2.0,True
2025-08-25,374.2324068574767,2.0,True
2025-08-26,-615.7623589495513,2.0,True
2025-08-27,52.097703714725455,2.0,True
2025-08-28,-561.8662849867926,2.0,True
2025-08-29,30.108583749710817,2.0,True
2025-08-30,378.574155868411,2.0,True
2025-08-31,-218.1263303501122,2.0,True
2025-09-01,528.6816873752556,2.0,True
2025-09-02,35.633205867453796,2.0,True
2025-09-03,-515.9689391476666,2.0,True
2025-09-04,124.31714343329705,2.0,True
2025-09-05,-125.86332483030127,2.0,True
2025-09-06,338.17505303204956,2.0,True
2025-09-07,472.4802749122072,2.0,True
2025-09-08,-305.9186685690799,2.0,True
2025-09-09,-40.313548834220214,2.0,True
2025-09-10,245.6294481863144,2.0,True
2025-09-11,5.0152751370582465,2.0,True
2025-09-12,118.44177247893629,2.0,True
2025-09-13,18.611594919773722,2.0,True
2025-09-14,-539.5952946679764,2.0,True
2025-09-15,228.06276170070382,2.0,True
2025-09-16,-9.806250888041205,2.0,True
2025-09-17,-205.47177891571545,2.0,True
2025-09-18,-467.72056049646494,2.0,True
2025-09-19,45.269887750122535,2.0,True
2025-09-20,395.362841875653,2.0,True
2025-09-21,-901.9255732322376,2.0,True
2025-09-22,-115.19082138806958,2.0,True
2025-09-23,169.6899119468589,2.0,True
2025-09-24,-984.0964865792355,2.0,True
2025-09-25,715.8992263933741,2.0,True
2025-09-26,321.929639574309,2.0,True
2025-09-27,198.35343459533107,2.0,True
2025-09-28,-174.62988580803008,2.0,True
2025-09-29,416.5513328054906,2.0,True
2025-09-30,400.82065239628895,2.0,True
2025-10-01,-467.29922245020794,2.0,True
2025-10-02,125.99353252008139,2.0,True
2025-10-03,-502.7803128509975,2.0,True
2025-10-04,641.8055259146296,2.0,True
2025-10-05,512.5157866086008,2.0,True
2025-10-06,-406.3407205364248,2.0,True
2025-10-07,-101.21824213355478,2.0,True
2025-10-08,-652.7781776670092,2.0,True
2025-10-09,-3461.851498606566,2.0,True
2025-10-10,538.8504133791962,2.0,True
2025-10-11,0.0,0.0,False
2025-10-12,111.36394781372317,2.0,True
2025-10-13,-259.39198110091854,2.0,True
2025-10-14,360.36663689169046,2.0,True
2025-10-15,-524.4103980475354,2.0,True
2025-10-16,-255.87294384571723,2.0,True
2025-10-17,165.6745911788168,2.0,True
2025-10-18,-319.88581862639734,2.0,True
2025-10-19,-296.1603887386963,2.0,True
2025-10-20,47.21092877395054,2.0,True
2025-10-21,-434.66065713169996,2.0,True
2025-10-22,343.2675547102717,2.0,True
2025-10-23,-168.7070614692685,2.0,True
2025-10-24,-370.5579322504852,2.0,True
2025-10-25,387.0958171109975,2.0,True
2025-10-26,202.2194825881387,2.0,True
2025-10-27,-125.66672023139913,2.0,True
2025-10-28,-172.34540627214443,2.0,True
2025-10-29,-1093.525508525318,2.0,True
2025-10-30,1010.5663259529176,2.0,True
2025-10-31,-36.29475198459886,2.0,True
2025-11-01,-329.1922463836736,2.0,True
2025-11-02,-966.8885600123288,2.0,True
2025-11-03,0.0,0.0,False
2025-11-04,0.0,0.0,False
2025-11-05,0.0,0.0,False
2025-11-06,0.0,0.0,False
2025-11-07,0.0,0.0,False
2025-11-08,0.0,0.0,False
2025-11-09,0.0,0.0,False
2025-11-10,0.0,0.0,False
2025-11-11,0.0,0.0,False
2025-11-12,0.0,0.0,False
2025-11-13,0.0,0.0,False
2025-11-14,0.0,0.0,False
2025-11-15,0.0,0.0,False
2025-11-16,0.0,0.0,False
2025-11-17,0.0,0.0,False
2025-11-18,0.0,0.0,False
2025-11-19,0.0,0.0,False
2025-11-20,0.0,0.0,False
2025-11-21,0.0,0.0,False
2025-11-22,0.0,0.0,False
2025-11-23,0.0,0.0,False
2025-11-24,0.0,0.0,False
2025-11-25,0.0,0.0,False
2025-11-26,0.0,0.0,False
2025-11-27,0.0,0.0,False
2025-11-28,0.0,0.0,False
2025-11-29,0.0,0.0,False
2025-11-30,0.0,0.0,False
2025-12-01,0.0,0.0,False
2025-12-02,0.0,0.0,False
2025-12-03,0.0,0.0,False
2025-12-04,0.0,0.0,False
2025-12-05,0.0,0.0,False
2025-12-06,0.0,0.0,False
2025-12-07,0.0,0.0,False
2025-12-08,0.0,0.0,False
2025-12-09,0.0,0.0,False
2025-12-10,0.0,0.0,False
2025-12-11,0.0,0.0,False
2025-12-12,0.0,0.0,False
2025-12-13,0.0,0.0,False
2025-12-14,0.0,0.0,False
2025-12-15,0.0,0.0,False
2025-12-16,0.0,0.0,False
2025-12-17,0.0,0.0,False
2025-12-18,0.0,0.0,False
2025-12-19,0.0,0.0,False
2025-12-20,0.0,0.0,False
2025-12-21,0.0,0.0,False
2025-12-22,0.0,0.0,False
2025-12-23,0.0,0.0,False
2025-12-24,0.0,0.0,False
2025-12-25,0.0,0.0,False
2025-12-26,0.0,0.0,False
2025-12-27,0.0,0.0,False
2025-12-28,0.0,0.0,False
2025-12-29,0.0,0.0,False
2025-12-30,0.0,0.0,False
2025-12-31,0.0,0.0,False
2026-01-01,0.0,0.0,False
2026-01-02,0.0,0.0,False
2026-01-03,0.0,0.0,False
2026-01-04,0.0,0.0,False
2026-01-05,0.0,0.0,False
2026-01-06,0.0,0.0,False
2026-01-07,0.0,0.0,False
2026-01-08,0.0,0.0,False
2026-01-09,0.0,0.0,False
2026-01-10,0.0,0.0,False
2026-01-11,0.0,0.0,False
2026-01-12,0.0,0.0,False
2026-01-13,0.0,0.0,False
2026-01-14,0.0,0.0,False
2026-01-15,0.0,0.0,False
2026-01-16,0.0,0.0,False
2026-01-17,0.0,0.0,False
2026-01-18,0.0,0.0,False
2026-01-19,0.0,0.0,False
2026-01-20,0.0,0.0,False
2026-01-21,0.0,0.0,False
2026-01-22,0.0,0.0,False
2026-01-23,0.0,0.0,False
2026-01-24,0.0,0.0,False
2026-01-25,0.0,0.0,False
2026-01-26,0.0,0.0,False
2026-01-27,0.0,0.0,False
2026-01-28,0.0,0.0,False
2026-01-29,0.0,0.0,False
2026-01-30,0.0,0.0,False
2026-01-31,0.0,0.0,False
2026-02-01,0.0,0.0,False
2026-02-02,0.0,0.0,False
2026-02-03,0.0,0.0,False
2026-02-04,0.0,0.0,False
2026-02-05,0.0,0.0,False
2026-02-06,0.0,0.0,False
2026-02-07,0.0,0.0,False
2026-02-08,0.0,0.0,False
2026-02-09,0.0,0.0,False
2026-02-10,0.0,0.0,False
2026-02-11,0.0,0.0,False
2026-02-12,0.0,0.0,False
2026-02-13,0.0,0.0,False
2026-02-14,0.0,0.0,False
2026-02-15,0.0,0.0,False
2026-02-16,0.0,0.0,False
2026-02-17,0.0,0.0,False
2026-02-18,0.0,0.0,False
2026-02-19,0.0,0.0,False
2026-02-20,0.0,0.0,False
2026-02-21,0.0,0.0,False
2026-02-22,0.0,0.0,False
2026-02-23,0.0,0.0,False
2026-02-24,0.0,0.0,False
2026-02-25,0.0,0.0,False
2026-02-26,0.0,0.0,False
2026-02-27,0.0,0.0,False
2026-02-28,0.0,0.0,False
2026-03-01,0.0,0.0,False
2026-03-02,0.0,0.0,False
2026-03-03,0.0,0.0,False
2026-03-04,0.0,0.0,False
2026-03-05,0.0,0.0,False
2026-03-06,0.0,0.0,False
2026-03-07,0.0,0.0,False
2026-03-08,0.0,0.0,False
2026-03-09,0.0,0.0,False
2026-03-10,0.0,0.0,False
2026-03-11,0.0,0.0,False
2026-03-12,0.0,0.0,False
2026-03-13,0.0,0.0,False
2026-03-14,0.0,0.0,False
2026-03-15,0.0,0.0,False
2026-03-16,0.0,0.0,False
2026-03-17,0.0,0.0,False
2026-03-18,0.0,0.0,False
2026-03-19,0.0,0.0,False
2026-03-20,0.0,0.0,False
2026-03-21,0.0,0.0,False
2026-03-22,0.0,0.0,False
2026-03-23,0.0,0.0,False
2026-03-24,0.0,0.0,False
2026-03-25,0.0,0.0,False
2026-03-26,0.0,0.0,False
2026-03-27,0.0,0.0,False
2026-03-28,0.0,0.0,False
2026-03-29,0.0,0.0,False
2026-03-30,0.0,0.0,False
2026-03-31,0.0,0.0,False
2026-04-01,0.0,0.0,False
2026-04-02,0.0,0.0,False
2026-04-03,0.0,0.0,False
2026-04-04,0.0,0.0,False
2026-04-05,0.0,0.0,False
2026-04-06,0.0,0.0,False
2026-04-07,0.0,0.0,False
2026-04-08,0.0,0.0,False
2026-04-09,0.0,0.0,False
2026-04-10,0.0,0.0,False
2026-04-11,0.0,0.0,False
2026-04-12,0.0,0.0,False
2026-04-13,0.0,0.0,False
2026-04-14,0.0,0.0,False
2026-04-15,0.0,0.0,False
2026-04-16,0.0,0.0,False
2026-04-17,0.0,0.0,False
2026-04-18,0.0,0.0,False
2026-04-19,0.0,0.0,False
2026-04-20,0.0,0.0,False
2026-04-21,0.0,0.0,False
2026-04-22,0.0,0.0,False
2026-04-23,0.0,0.0,False
2026-04-24,0.0,0.0,False
2026-04-25,0.0,0.0,False
2026-04-26,0.0,0.0,False
2026-04-27,0.0,0.0,False
2026-04-28,0.0,0.0,False
2026-04-29,0.0,0.0,False
2026-04-30,0.0,0.0,False
2026-05-01,0.0,0.0,False
2026-05-02,0.0,0.0,False
2026-05-03,0.0,0.0,False
2026-05-04,0.0,0.0,False
2026-05-05,0.0,0.0,False
2026-05-06,0.0,0.0,False
2026-05-07,0.0,0.0,False
2026-05-08,0.0,0.0,False
2026-05-09,0.0,0.0,False
2026-05-10,0.0,0.0,False
2026-05-11,0.0,0.0,False
2026-05-12,0.0,0.0,False
2026-05-13,0.0,0.0,False
2026-05-14,0.0,0.0,False
2026-05-15,0.0,0.0,False
2026-05-16,0.0,0.0,False
2026-05-17,0.0,0.0,False
2026-05-18,0.0,0.0,False
2026-05-19,0.0,0.0,False
2026-05-20,0.0,0.0,False
2026-05-21,0.0,0.0,False
2026-05-22,0.0,0.0,False
2026-05-23,0.0,0.0,False
